# Created by Octave 4.2.2, Wed Mar 25 11:03:24 2020 EDT <peter@peter-Latitude-E7240>
# name: g
# type: matrix
# rows: 384
# columns: 2
 0.01697965227156634 0.6911156892352635
 0.01651642046606553 0.5950462025295056
 0.01641067679295738 0.9031041722599971
 -18.98620187869628 19784.07606291642
 0.01681718015211385 0.4712480584216389
 0.01713193917352003 0.4496967781187066
 0.01669647627067273 0.4462392615475325
 0.01630923387388005 0.7550466140348032
 0.0169816877373025 0.3445872545330124
 0.01626874334216327 0.8362854772163986
 0.01698010520117092 0.2816369847568078
 0.01646903590224966 0.3971724382734269
 0.01660501686396736 0.6302380246010603
 0.01695995345595942 0.4934396204153478
 0.01652184388777668 0.411547739441506
 0.01671293165037473 0.8524761781516308
 0.01731322185839444 0.311796476861282
 0.01623285118402675 0.773355323108065
 0.01743579363512308 -0.1071678481443995
 0.01675095093895619 0.5659952690233984
 0.01663377868557245 0.7928750770954572
 0.01666313559084971 0.398725205624217
 0.01677103221196293 0.2329179692072644
 0.01686116201860215 0.3029278484065347
 22.51707235261967 -23363.08838126975
 -42.15488636265275 44552.68754064756
 0.01699712880009345 0.1530290647989953
 0.01653685642366988 0.4878522814566945
 0.01648370796544197 0.5874290603744498
 0.01635640521048028 0.638157104070663
 -58.77445632223882 61752.57696461891
 -92.2885955697064 95443.00448793024
 0.0168459232791784 2.728296278792585
 0.01729456773630097 2.194698862341102
 77.7823919103723 -69814.47039441891
 -17.47789305078704 15967.98335930531
 -34.98447797075122 31344.47195718862
 -18.78822097576461 17345.97058232656
 -14.20845148590325 13029.41944382725
 -191.3325224966248 175102.1018561997
 19.51326159451992 -17824.99975787666
 192.8744459033705 -176151.8086530037
 -72.39692660274119 67052.40619996014
 0.0168765668994158 2.522768356353271
 0.01676917242409003 2.399876953983472
 0.01718534028595617 2.581748339762215
 0.01638078176516671 2.803235042496866
 -11.20619198454695 10461.33036345162
 -25.0855694876372 23065.86582854616
 -47.98424522921589 44442.35223877758
 0.01682029601657744 2.285169895412307
 -96.77022104210326 89118.20483099722
 41.21943025978354 -39357.24582752657
 -35.36148781017345 32201.54344817547
 49.42181720227995 -45592.63062760292
 -28.17865261242219 25549.39331438851
 0.01625223409092385 2.490790453612811
 -89.01824310471578 81645.52667765261
 -45.50137345854977 41897.82979887648
 0.01669949787141222 2.800176155503769
 55.88702781037153 -50425.53667878927
 -15.48715160198281 14399.03556576464
 0.01684241978645053 2.38483697844924
 -23.45179722183816 22006.68320567522
 -14.54593334352029 15384.75610098191
